Issuance Date,Sustainable Development Goals,Credit Type,Vintage Start,Vintage End,Reporting Period Start,Reporting Period End,ID,Name,Region,Country,Project Type,Methodology,Vintage Quantity,Quantity,Serial Number,Additional Certifications,Is Cancelled,Retirement/Cancellation Date,Retirement Beneficiary,Retirement Reason,Retirement Details,Input Type,Holding ID,Vintage,Issuance Year,Days to Retirement,Staleness,Status,Toucan,Toucan Bridger,Toucan Blacklisted,Country Code,Vintaged Batch Years,has_ac,technology,category
2013-08-28,,VCU,2010-09-27,2010-12-31,2010-09-27,2010-12-31,1079,"Bundled Wind Power Project in Jamnagar, Gujarat",Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.D.,2918,20,3019-132743176-132743195-VCU-008-APX-IN-1-1079-27092010-31122010-0,,True,2021-11-04,0x1bC3e2c44E0b2dabB1b06A1890273571825d3e03,Other,TOUCAN-1.0-137-0x26a0c29a22438a46f83e1ecdf6741de0db5cf1b115fec48ae3f73242f767894e-582,,150308,2010,2013,2990.0,,Retired,True,https://polygonscan.com/address/0x1bC3e2c44E0b2dabB1b06A1890273571825d3e03,False,IND,0.2602739726027397,False,WIND,RE
2013-07-23,,VCU,2010-12-20,2010-12-31,2010-12-20,2010-12-31,1044,Ziqiang 18MW Hydropower Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,1560,1,2973-131635188-131635188-VCU-028-MER-CN-1-1044-20122010-31122010-0,,True,2021-11-30,0xe2DA2b0691fc74C3BBBe8305581308b0Dc61ee30,Other,TOUCAN-1.0-137-0xd7a8a213901736197d1adca285d366d0cbc95be2ec94fd1508f93386b80d12c8-798,,32148,2010,2013,3052.0,,Retired,True,https://polygonscan.com/address/0xe2DA2b0691fc74C3BBBe8305581308b0Dc61ee30,False,CHN,0.030136986301369864,False,HYDRO,HYDRO
2013-07-23,,VCU,2010-12-20,2010-12-31,2010-12-20,2010-12-31,1044,Ziqiang 18MW Hydropower Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,1560,559,2973-131635189-131635747-VCU-028-MER-CN-1-1044-20122010-31122010-0,,True,2021-11-30,0xe2DA2b0691fc74C3BBBe8305581308b0Dc61ee30,Other,TOUCAN-1.0-137-0x44410d51d3d8ee2cbc8c59eb097116bd6704a734e0118458cda7a406653efad7-803,,153276,2010,2013,3052.0,,Retired,True,https://polygonscan.com/address/0xe2DA2b0691fc74C3BBBe8305581308b0Dc61ee30,False,CHN,0.030136986301369864,False,HYDRO,HYDRO
2013-07-23,,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1044,Ziqiang 18MW Hydropower Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,23115,8115,2974-131635748-131643862-VCU-028-MER-CN-1-1044-01012011-31122011-0,,True,2021-11-24,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0x26fc9fc539df62dabf3fe9a68330b45067618ab6cbd2b7a21313933cfe5ca628-738,,32149,2011,2013,3046.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.9972602739726028,False,HYDRO,HYDRO
2013-07-23,,VCU,2011-01-01,2011-12-31,2011-01-01,2011-12-31,1044,Ziqiang 18MW Hydropower Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,23115,5000,2974-131643863-131648862-VCU-028-MER-CN-1-1044-01012011-31122011-0,,True,2021-11-24,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0x19429712b7e250070f0f2e4067d8d25a1fd1cc7b2a1f2f871501181093433fba-739,,152796,2011,2013,3046.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.9972602739726028,False,HYDRO,HYDRO
2013-07-23,,VCU,2012-01-01,2012-10-22,2012-01-01,2012-10-22,1044,Ziqiang 18MW Hydropower Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,38105,4100,2975-131658868-131662967-VCU-028-MER-CN-1-1044-01012012-22102012-0,,True,2021-12-29,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0xd86c160a1bdb53cab6d3ec75510b8ed132e3b54f59207e84d742a151da2d0dca-917,,155395,2012,2013,3081.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.8082191780821918,False,HYDRO,HYDRO
2013-07-23,,VCU,2012-01-01,2012-10-22,2012-01-01,2012-10-22,1044,Ziqiang 18MW Hydropower Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,38105,4000,2975-131662968-131666967-VCU-028-MER-CN-1-1044-01012012-22102012-0,,True,2021-12-29,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0xf44dec014f55a76afe5bd950be5ff2f0fd7af0846c00d1cc89fc50b612228f12-918,,156420,2012,2013,3081.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.8082191780821918,False,HYDRO,HYDRO
2013-05-27,,VCU,2010-01-01,2010-12-31,2010-01-01,2010-12-31,619,15 MW Grid Connected Renewable Energy Wind Turbine in Karnataka,Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.D.,23059,3532,2869-125291523-125295054-VCU-010-APX-IN-1-619-01012010-31122010-0,,True,2021-11-10,0x5298ee22D6B4EC1A8C62944BA63a8A197ee726e2,Other,TOUCAN-1.0-137-0xfc951dcb43e28b5b3a952db8106a519b465af25725eaff09f5c9578f3da93d46-640,,119853,2010,2013,3089.0,,Retired,True,https://polygonscan.com/address/0x5298ee22D6B4EC1A8C62944BA63a8A197ee726e2,False,IND,0.9972602739726028,False,WIND,RE
2013-05-27,,VCU,2010-01-01,2010-12-31,2010-01-01,2010-12-31,619,15 MW Grid Connected Renewable Energy Wind Turbine in Karnataka,Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.D.,23059,9452,2869-125298587-125308038-VCU-010-APX-IN-1-619-01012010-31122010-0,,True,2021-11-12,0x5298ee22D6B4EC1A8C62944BA63a8A197ee726e2,Other,TOUCAN-1.0-137-0x874fe2e71929518b2ac32d997ba7889eea4a7c8410fc156bcd5a3259d283f137-662,,151099,2010,2013,3091.0,,Retired,True,https://polygonscan.com/address/0x5298ee22D6B4EC1A8C62944BA63a8A197ee726e2,False,IND,0.9972602739726028,False,WIND,RE
2013-01-02,,VCU,2009-03-30,2009-12-31,2009-03-30,2009-12-31,870,"Wind Power Project by M/s Chhotabhai Jethabhai Patel & Co. (CJP) at Sinnar, Maharashtra",Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.D.,2821,2,2625-114776542-114776543-VCU-010-MER-IN-1-870-30032009-31122009-0,,True,2021-11-03,0xc455Fc4bF596b2f93B8d5B208a769f871Ac0F751,Other,TOUCAN-1.0-137-0x06503e85e36d92952181d03506a088b02e438190bb850f062eccd0f98712a677-564,,9315,2009,2013,3227.0,,Retired,True,https://polygonscan.com/address/0xc455Fc4bF596b2f93B8d5B208a769f871Ac0F751,False,IND,0.7561643835616438,False,WIND,RE
2013-01-02,,VCU,2009-03-30,2009-12-31,2009-03-30,2009-12-31,870,"Wind Power Project by M/s Chhotabhai Jethabhai Patel & Co. (CJP) at Sinnar, Maharashtra",Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.D.,2821,2819,2625-114776544-114779362-VCU-010-MER-IN-1-870-30032009-31122009-0,,True,2021-11-03,0xc455Fc4bF596b2f93B8d5B208a769f871Ac0F751,Other,TOUCAN-1.0-137-0x06503e85e36d92952181d03506a088b02e438190bb850f062eccd0f98712a677-564,,149875,2009,2013,3227.0,,Retired,True,https://polygonscan.com/address/0xc455Fc4bF596b2f93B8d5B208a769f871Ac0F751,False,IND,0.7561643835616438,False,WIND,RE
2013-01-02,,VCU,2010-01-01,2010-09-15,2010-01-01,2010-09-15,870,"Wind Power Project by M/s Chhotabhai Jethabhai Patel & Co. (CJP) at Sinnar, Maharashtra",Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.D.,2263,2263,2626-114779363-114781625-VCU-010-MER-IN-1-870-01012010-15092010-0,,True,2021-11-03,0xc455Fc4bF596b2f93B8d5B208a769f871Ac0F751,Other,TOUCAN-1.0-137-0x0ca27103ac936c02269ae9aec5883ae6a4d220fa598680e9f39de0126fcf9519-565,,9316,2010,2013,3227.0,,Retired,True,https://polygonscan.com/address/0xc455Fc4bF596b2f93B8d5B208a769f871Ac0F751,False,IND,0.7041095890410959,False,WIND,RE
2013-01-02,,VCU,2010-01-01,2010-12-31,2010-01-01,2010-12-31,264,"Kargilik 24 MW Hydropower Plant, Turkey",Middle East,Turkey,Energy industries (renewable/non-renewable sources),ACM0002,53564,23153,2627-114812037-114835189-VCU-008-MER-TR-1-264-01012010-31122010-0,,True,2021-11-01,0x5298ee22D6B4EC1A8C62944BA63a8A197ee726e2,Other,TOUCAN-1.0-137-0x3d2bb67046fe2b1d1aa11a57c6e31655ed83fd882d1dab0ad04fd02d1b34406c-554,,142571,2010,2013,3225.0,,Retired,True,https://polygonscan.com/address/0x5298ee22D6B4EC1A8C62944BA63a8A197ee726e2,False,TUR,0.9972602739726028,False,HYDRO,HYDRO
2012-12-19,,VCU,2011-04-28,2011-09-04,2011-04-28,2011-09-04,936,Shiyazi Hydro power Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,116782,9258,2593-112984504-112993761-VCU-010-MER-CN-1-936-28042011-04092011-0,,True,2021-12-27,0xB208E3Dcc8e2b091fa4b9Aa65D528FDfDc8bfA93,Other,TOUCAN-1.0-137-0xb210b6ab104d8587aa38f83ffabfae3c39ad95434892c765fc95edef16497924-912,,32151,2011,2012,3295.0,,Retired,True,https://polygonscan.com/address/0xB208E3Dcc8e2b091fa4b9Aa65D528FDfDc8bfA93,False,CHN,0.35342465753424657,False,HYDRO,HYDRO
2012-12-19,,VCU,2011-04-28,2011-09-04,2011-04-28,2011-09-04,936,Shiyazi Hydro power Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,116782,8542,2593-113064504-113073045-VCU-010-MER-CN-1-936-28042011-04092011-0,,True,2021-11-30,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0xab13de7d7bffe0c5dde7f6b967c9f0cf51559289d5703cf27008dbb8f7afec44-796,,153247,2011,2012,3268.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.35342465753424657,False,HYDRO,HYDRO
2012-12-19,,VCU,2011-04-28,2011-09-04,2011-04-28,2011-09-04,936,Shiyazi Hydro power Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,116782,5000,2593-113073046-113078045-VCU-010-MER-CN-1-936-28042011-04092011-0,,True,2021-12-26,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0x2324ab60c5d09573e471689e95ca33cc68a21cfaf9aaa8667f51c2d7868ecf0b-905,,153262,2011,2012,3294.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.35342465753424657,False,HYDRO,HYDRO
2012-12-19,,VCU,2011-04-28,2011-09-04,2011-04-28,2011-09-04,936,Shiyazi Hydro power Project in Guizhou Province China,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,116782,5000,2593-113078046-113083045-VCU-010-MER-CN-1-936-28042011-04092011-0,,True,2021-12-26,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0x7f4057068854ed6aae9caa4f737129066460248501986ea300130587c8cecc09-906,,156116,2011,2012,3294.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.35342465753424657,False,HYDRO,HYDRO
2012-12-19,,VCU,2010-02-26,2010-12-25,2010-02-26,2010-12-25,330,"Wutuhe Erji hydro power project in Guizhou Province, China",Asia,China,Energy industries (renewable/non-renewable sources),AMS-I.D.,23105,6905,2594-113093246-113100150-VCU-010-MER-CN-1-330-26022010-25122010-0,,True,2021-11-23,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0xc8425e05300491295c9ecb601ccb94f82e991ece1fb288b74500410c7f77bf77-732,,32152,2010,2012,3261.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.8273972602739726,False,HYDRO,HYDRO
2012-12-19,,VCU,2010-02-26,2010-12-25,2010-02-26,2010-12-25,330,"Wutuhe Erji hydro power project in Guizhou Province, China",Asia,China,Energy industries (renewable/non-renewable sources),AMS-I.D.,23105,6000,2594-113100151-113106150-VCU-010-MER-CN-1-330-26022010-25122010-0,,True,2021-11-23,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0xb7affd47387abcb5bfd0c8a920b603168270fa639ad7dc18068c183fa7272465-733,,152664,2010,2012,3261.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.8273972602739726,False,HYDRO,HYDRO
2012-12-19,,VCU,2010-02-26,2010-12-25,2010-02-26,2010-12-25,330,"Wutuhe Erji hydro power project in Guizhou Province, China",Asia,China,Energy industries (renewable/non-renewable sources),AMS-I.D.,23105,5000,2594-113106151-113111150-VCU-010-MER-CN-1-330-26022010-25122010-0,,True,2021-11-29,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0x29166fc8c89d5cf621ef9236f82d20664e8950106b9df6a35aed316f1dbfcaca-776,,152665,2010,2012,3267.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.8273972602739726,False,HYDRO,HYDRO
2012-12-19,,VCU,2010-02-26,2010-12-25,2010-02-26,2010-12-25,330,"Wutuhe Erji hydro power project in Guizhou Province, China",Asia,China,Energy industries (renewable/non-renewable sources),AMS-I.D.,23105,5000,2594-113111151-113116150-VCU-010-MER-CN-1-330-26022010-25122010-0,,True,2021-11-29,0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,Other,TOUCAN-1.0-137-0x40849ec5a8d22fc0f6a2026bf747ec592bd002185dd35d2e6eaf25b9eb8ed2bc-777,,153104,2010,2012,3267.0,,Retired,True,https://polygonscan.com/address/0xCc060E0bFdc4Df5C7CFb9f9Fa358DdFD032AEe61,False,CHN,0.8273972602739726,False,HYDRO,HYDRO
2012-12-19,,VCU,2010-12-26,2011-12-25,2010-12-26,2011-12-25,330,"Wutuhe Erji hydro power project in Guizhou Province, China",Asia,China,Energy industries (renewable/non-renewable sources),AMS-I.D.,16132,10000,2595-113120966-113130965-VCU-010-MER-CN-1-330-26122010-25122011-0,,True,2021-11-23,0xA3fBf3282B227edfCeD3488Ac8b71AF4D38FC075,Other,TOUCAN-1.0-137-0xc8dbdfd2ca86e230fbe68e048838618ffc6f81578f465743ce2fb846f2d94fad-730,,32153,2010,2012,3261.0,,Retired,True,https://polygonscan.com/address/0xA3fBf3282B227edfCeD3488Ac8b71AF4D38FC075,False,CHN,0.9972602739726028,False,HYDRO,HYDRO
2012-12-19,,VCU,2010-12-26,2011-12-25,2010-12-26,2011-12-25,330,"Wutuhe Erji hydro power project in Guizhou Province, China",Asia,China,Energy industries (renewable/non-renewable sources),AMS-I.D.,16132,1317,2595-113130966-113132282-VCU-010-MER-CN-1-330-26122010-25122011-0,,True,2021-11-30,0xe2DA2b0691fc74C3BBBe8305581308b0Dc61ee30,Other,TOUCAN-1.0-137-0x8f85c6a6a68542639c71f2ddb2c3bd5910ee885dce7052e6d607828e18443813-802,,152658,2010,2012,3268.0,,Retired,True,https://polygonscan.com/address/0xe2DA2b0691fc74C3BBBe8305581308b0Dc61ee30,False,CHN,0.9972602739726028,False,HYDRO,HYDRO
2012-12-19,,VCU,2011-12-26,2012-06-25,2011-12-26,2012-06-25,330,"Wutuhe Erji hydro power project in Guizhou Province, China",Asia,China,Energy industries (renewable/non-renewable sources),AMS-I.D.,9076,8123,2596-113132283-113140405-VCU-010-MER-CN-1-330-26122011-25062012-0,,True,2021-11-30,0xe2DA2b0691fc74C3BBBe8305581308b0Dc61ee30,Other,TOUCAN-1.0-137-0xda0610a5289754cb1dee37205e43fc60d176ef34aa1aacb1a398bf8bd15c9a18-800,,32154,2011,2012,3268.0,,Retired,True,https://polygonscan.com/address/0xe2DA2b0691fc74C3BBBe8305581308b0Dc61ee30,False,CHN,0.4986301369863014,False,HYDRO,HYDRO
2012-06-08,,VCU,2011-01-01,2011-05-31,2011-01-01,2011-05-31,784,1.6 MW Bundled Rice Husk Based Cogeneration Plant by M/s Milk food Limited (MFL) in Patiala (Punjab) & Moradabad (U.P) Districts,Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.C.; AMS-I.D.,24421,1,2276-94928900-94928900-VCU-009-APX-IN-1-784-01012011-31052011-0,,True,2021-11-13,0x00000016F127c94A667Ae3C9fDF0C31c9C79826f,Other,TOUCAN-1.0-137-0xdef4b5f219e5e2cc544b81c3aefd5aa537b3ac065b51b5aa3260ccc60e2fbdbe-645,,128666,2011,2012,3445.0,,Retired,True,https://polygonscan.com/address/0x00000016F127c94A667Ae3C9fDF0C31c9C79826f,False,IND,0.410958904109589,False,BIOMASS,EE
2012-06-08,,VCU,2011-01-01,2011-05-31,2011-01-01,2011-05-31,784,1.6 MW Bundled Rice Husk Based Cogeneration Plant by M/s Milk food Limited (MFL) in Patiala (Punjab) & Moradabad (U.P) Districts,Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.C.; AMS-I.D.,24421,944,2276-94928901-94929844-VCU-009-APX-IN-1-784-01012011-31052011-0,,True,2021-11-13,0x00000016F127c94A667Ae3C9fDF0C31c9C79826f,Other,TOUCAN-1.0-137-0xba79848cf1f03d1d5d2990a05f2d8d39c460b56ce2957d80958cd5bbdac0f823-620,,143729,2011,2012,3445.0,,Retired,True,https://polygonscan.com/address/0x00000016F127c94A667Ae3C9fDF0C31c9C79826f,False,IND,0.410958904109589,False,BIOMASS,EE
2012-05-17,,VCU,2009-01-01,2009-05-09,2009-01-01,2009-05-09,699,"Yiyang Xiushan Hydropower Project, P.R. China",Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,106520,12409,2230-92207947-92220355-VCU-005-APX-CN-1-699-01012009-09052009-0,,True,2021-10-15,0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,Other,TOUCAN-1.0-137-0x8f3d85080d29da8d83cc100c8c128d52684da27df2595b9ceaeeee71e15bcf33-108,,121374,2009,2012,3438.0,,Retired,True,https://polygonscan.com/address/0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,False,CHN,0.3506849315068493,False,HYDRO,HYDRO
2012-05-17,,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,699,"Yiyang Xiushan Hydropower Project, P.R. China",Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,219059,6529,2231-92356616-92363144-VCU-005-APX-CN-1-699-01012008-31122008-0,,True,2021-10-15,0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,Other,TOUCAN-1.0-137-0xcceabb1450d095df6f054d6175a409cb9a484760074479af841e4be4fbf00961-107,,29677,2008,2012,3438.0,,Retired,True,https://polygonscan.com/address/0xE519B28E8F96e229498F15bb2DA4eC0e942f688F,False,CHN,1.0,False,HYDRO,HYDRO
2012-05-17,,VCU,2007-12-31,2008-08-30,2007-12-31,2008-08-30,725,"Shibeishan Wind Power Generation Project in Huilai County, Guangdong Province",Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,88833,32928,2232-92479164-92512091-VCU-001-APX-CN-1-725-31122007-30082008-0,,True,2021-10-18,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0x3121b8c6798ca6a79134ad1fb05ce69a9e53849c6e039ef71b60ad92a734f061-186,,121375,2007,2012,3441.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,CHN,0.6657534246575343,False,WIND,RE
2012-03-13,,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,792,Tadi 16 MW Hydropower Project in Zhejiang Province,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,49395,49363,2105-84862336-84911698-VCU-008-MER-CN-1-792-01012008-31122008-0,,True,2021-10-13,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0x4e6901f24bf1861a26f27f9d7d76b06a3e3445a8ec22d18f408ccc5927f66657-29,,123521,2008,2012,3501.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,CHN,1.0,False,HYDRO,HYDRO
2011-11-16,,VCU,2008-01-28,2008-12-18,2008-01-28,2008-12-18,670,Xiaoxi Hydropower Project,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,186846,6251,1726-71506821-71513071-VCU-010-APX-CN-1-670-28012008-18122008-0,,True,2021-10-17,0xAf529400FF068AFbdc907c699B9184a4381481B0,Other,TOUCAN-1.0-137-0xe663914455dcb1b358a53189a7e4f5e5f82b6ca45ca2e03557278474cc950536-137,,128243,2008,2011,3623.0,,Retired,True,https://polygonscan.com/address/0xAf529400FF068AFbdc907c699B9184a4381481B0,False,CHN,0.8904109589041096,False,HYDRO,HYDRO
2011-11-16,,VCU,2008-01-28,2008-12-18,2008-01-28,2008-12-18,670,Xiaoxi Hydropower Project,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,186846,20000,1726-71560244-71580243-VCU-010-APX-CN-1-670-28012008-18122008-0,,True,2021-10-18,0xd85cF713C480a6dFac34121Ee362A5e0Ef74001F,Other,TOUCAN-1.0-137-0xaf825cd875b587dd532fcea840baee560c50aef686aff9b9ac8a9b8989e23232-166,,133857,2008,2011,3624.0,,Retired,True,https://polygonscan.com/address/0xd85cF713C480a6dFac34121Ee362A5e0Ef74001F,False,CHN,0.8904109589041096,False,HYDRO,HYDRO
2011-11-16,,VCU,2008-01-28,2008-12-18,2008-01-28,2008-12-18,670,Xiaoxi Hydropower Project,Asia,China,Energy industries (renewable/non-renewable sources),ACM0002,186846,14749,1726-71513072-71527820-VCU-010-APX-CN-1-670-28012008-18122008-0,,True,2021-10-18,0xB208E3Dcc8e2b091fa4b9Aa65D528FDfDc8bfA93,Other,TOUCAN-1.0-137-0xfdaf779335a8f373a45963ad28262efadf6399d90efcc45344597a354d7ad51a-222,,148714,2008,2011,3624.0,,Retired,True,https://polygonscan.com/address/0xB208E3Dcc8e2b091fa4b9Aa65D528FDfDc8bfA93,False,CHN,0.8904109589041096,False,HYDRO,HYDRO
2011-10-06,,VCU,2009-09-02,2011-01-31,2009-09-02,2011-01-31,245,Bundled Grid Connected 2.9 M.W. Wind Power Project in India by Kamal Engineering Corporation [Unit of KEC Industries Ltd],Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.D.,5479,5479,1655-68634530-68640008-VCU-015-APX-IN-1-245-02092009-31012011-0,,True,2022-02-03,0x46B8FfC41F26cd896E033942cAF999b78d10c277,Other,TOUCAN-1.0-137-0xc0a7fe674393185fcee501041d665a1021aacced313ccc71c25226713d64865e-1031,,3119,2009,2011,3773.0,,Retired,True,https://polygonscan.com/address/0x46B8FfC41F26cd896E033942cAF999b78d10c277,False,IND,1.4136986301369863,False,WIND,RE
2011-07-27,,VCU,2009-01-01,2009-12-31,2009-01-01,2009-12-31,293,Rice husk fired boiler of 6 ton capacity for process steam generation at Sukhbir,Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.C.,11543,11543,1517-64110749-64122291-VCU-009-APX-IN-1-293-01012009-31122009-0,,True,2021-10-27,0x00000016f127c94a667ae3c9fdf0c31c9c79826f,Other,TOUCAN-1.0-137-0x0a0f44e4b8029eacc166b5982b72a3281fe3670cee518d009c52d70f4c49a338-490,,2676,2009,2011,3745.0,,Retired,True,https://polygonscan.com/address/0x00000016f127c94a667ae3c9fdf0c31c9c79826f,False,IND,0.9972602739726028,False,BIOMASS,EE
2011-07-21,,VCU,2008-01-01,2008-12-31,2008-01-01,2008-12-31,293,Rice husk fired boiler of 6 ton capacity for process steam generation at Sukhbir,Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.C.,11477,11477,1503-63828520-63839996-VCU-009-APX-IN-1-293-01012008-31122008-0,,True,2021-10-27,0x00000016F127c94A667Ae3C9fDF0C31c9C79826f,Other,TOUCAN-1.0-137-0xc49709976160fd07458c7ad8c4673b34df621ecc63ec5acb5184319baa715d2b-489,,2594,2008,2011,3751.0,,Retired,True,https://polygonscan.com/address/0x00000016F127c94A667Ae3C9fDF0C31c9C79826f,False,IND,1.0,False,BIOMASS,EE
2011-07-26,,VCU,2009-02-14,2010-01-11,2009-02-14,2010-01-11,624,"15 MW Biomass Residue Based Power Project at Ghazipur, India",Asia,India,Energy industries (renewable/non-renewable sources),ACM0006,65347,15347,1510-64074520-64089866-VCU-009-APX-IN-1-624-14022009-11012010-0,,True,2021-11-01,0xeE9930a62FbF85fb443ad3d7410da665ebc90B83,Other,TOUCAN-1.0-137-0xfa5858db21850d33e55889142e364a455c9b809be271906c97c7bf08c729049b-534,,3409,2009,2011,3751.0,,Retired,True,https://polygonscan.com/address/0xeE9930a62FbF85fb443ad3d7410da665ebc90B83,False,IND,0.9068493150684932,False,BIOMASS,EE
2011-07-21,,VCU,2009-01-01,2009-12-31,2009-01-01,2009-12-31,261,Bundled Biomass Based Thermal Energy Projects in U.P. & Punjab of Sukhbir Agro Energy Limited,Asia,India,Energy industries (renewable/non-renewable sources),AMS-I.C.,26285,16081,1502-63812439-63828519-VCU-009-APX-IN-1-261-01012009-31122009-0,,True,2021-11-01,0xeE9930a62FbF85fb443ad3d7410da665ebc90B83,Other,TOUCAN-1.0-137-0xb08610665b7aa3512ead13ca25ce83a7363d71a36de9d9ea62bdd80d1742edc4-535,,13682,2009,2011,3756.0,,Retired,True,https://polygonscan.com/address/0xeE9930a62FbF85fb443ad3d7410da665ebc90B83,False,IND,0.9972602739726028,False,BIOMASS,EE
